ISOweek,ISOweek_wf,concat_store_group_name,campaign,Facebook Weekly,Google Weekly,sales
2023-10-29,202344,132 - PCT_FLORIDA,PCT_STAGEI,,,9270.0
2023-11-05,202345,132 - PCT_FLORIDA,PCT_STAGEI,,,9669.0
2023-11-12,202346,132 - PCT_FLORIDA,PCT_STAGEI,,,9342.0
2023-11-19,202347,132 - PCT_FLORIDA,PCT_STAGEI,,,8502.0
2023-11-26,202348,132 - PCT_FLORIDA,PCT_STAGEI,268.75,5.27,9288.0
2023-12-03,202349,132 - PCT_FLORIDA,PCT_STAGEI,426.93,509.31,8734.0
2023-12-10,202350,132 - PCT_FLORIDA,PCT_STAGEI,427.1,770.3,9715.0
2023-12-17,202351,132 - PCT_FLORIDA,PCT_STAGEI,630.35,779.49,9441.0
2023-12-24,202352,132 - PCT_FLORIDA,PCT_STAGEI,749.85,571.72,8586.0
2024-01-07,202401,132 - PCT_FLORIDA,PCT_STAGEI,684.65,548.8199999999999,9350.0
2024-01-14,202402,132 - PCT_FLORIDA,PCT_STAGEI,463.20000000000005,509.98,9839.0
2024-01-21,202403,132 - PCT_FLORIDA,PCT_STAGEI,461.35,516.21,10667.0
2024-01-28,202404,132 - PCT_FLORIDA,PCT_STAGEI,463.94000000000005,523.17,10939.0
2024-02-04,202405,132 - PCT_FLORIDA,PCT_STAGEI,460.82,484.38,10593.0
2024-02-11,202406,132 - PCT_FLORIDA,PCT_STAGEI,272.71999999999997,292.98,10936.0
2024-02-18,202407,132 - PCT_FLORIDA,PCT_STAGEI,280.78,293.63,11151.0
2024-02-25,202408,132 - PCT_FLORIDA,PCT_STAGEI,282.91,295.17,10677.0
2024-03-03,202409,132 - PCT_FLORIDA,PCT_STAGEI,187.9,185.49,11412.0
2024-03-10,202410,132 - PCT_FLORIDA,PCT_STAGEI,,,11849.0
2024-03-17,202411,132 - PCT_FLORIDA,PCT_STAGEI,,,11251.0
