ISOweek,ISOweek_wf,concat_store_group_name,campaign,Facebook Weekly,Google Weekly,sales
2020-01-05,202001,18 - LFX_CALIUP3,LFX_STAGEI,,,69.0
2020-01-12,202002,18 - LFX_CALIUP3,LFX_STAGEI,,,74.0
2020-01-19,202003,18 - LFX_CALIUP3,LFX_STAGEI,,,57.0
2020-01-26,202004,18 - LFX_CALIUP3,LFX_STAGEI,,,7.0
2020-02-02,202005,18 - LFX_CALIUP3,LFX_STAGEI,,,77.0
2020-02-09,202006,18 - LFX_CALIUP3,LFX_STAGEI,,,63.0
2020-02-16,202007,18 - LFX_CALIUP3,LFX_STAGEI,,,63.0
2020-02-23,202008,18 - LFX_CALIUP3,LFX_STAGEI,,,58.0
2020-03-01,202009,18 - LFX_CALIUP3,LFX_STAGEI,,,85.0
2020-03-08,202010,18 - LFX_CALIUP3,LFX_STAGEI,,,101.0
2020-03-15,202011,18 - LFX_CALIUP3,LFX_STAGEI,,,78.0
2020-03-22,202012,18 - LFX_CALIUP3,LFX_STAGEI,,,31.0
2020-03-29,202013,18 - LFX_CALIUP3,LFX_STAGEI,,,110.0
2020-04-05,202014,18 - LFX_CALIUP3,LFX_STAGEI,,,102.0
2020-04-12,202015,18 - LFX_CALIUP3,LFX_STAGEI,,,99.0
2020-04-19,202016,18 - LFX_CALIUP3,LFX_STAGEI,,,77.0
2020-04-26,202017,18 - LFX_CALIUP3,LFX_STAGEI,,,83.0
2020-05-03,202018,18 - LFX_CALIUP3,LFX_STAGEI,,,111.0
2020-05-10,202019,18 - LFX_CALIUP3,LFX_STAGEI,,,79.0
2020-05-17,202020,18 - LFX_CALIUP3,LFX_STAGEI,,,102.0
2020-05-24,202021,18 - LFX_CALIUP3,LFX_STAGEI,,,93.0
2020-05-31,202022,18 - LFX_CALIUP3,LFX_STAGEI,,,75.0
2020-06-07,202023,18 - LFX_CALIUP3,LFX_STAGEI,,,85.0
2020-06-14,202024,18 - LFX_CALIUP3,LFX_STAGEI,,,84.0
2020-06-21,202025,18 - LFX_CALIUP3,LFX_STAGEI,,,76.0
2020-06-28,202026,18 - LFX_CALIUP3,LFX_STAGEI,,,96.0
2020-07-05,202027,18 - LFX_CALIUP3,LFX_STAGEI,,,116.0
2020-07-12,202028,18 - LFX_CALIUP3,LFX_STAGEI,,,83.0
2020-07-19,202029,18 - LFX_CALIUP3,LFX_STAGEI,,,132.0
2020-07-26,202030,18 - LFX_CALIUP3,LFX_STAGEI,,,114.0
2020-08-02,202031,18 - LFX_CALIUP3,LFX_STAGEI,,,134.0
2020-08-09,202032,18 - LFX_CALIUP3,LFX_STAGEI,,,111.0
2020-08-16,202033,18 - LFX_CALIUP3,LFX_STAGEI,,,78.0
2020-08-23,202034,18 - LFX_CALIUP3,LFX_STAGEI,,,67.0
2020-08-30,202035,18 - LFX_CALIUP3,LFX_STAGEI,,,58.0
2020-09-06,202036,18 - LFX_CALIUP3,LFX_STAGEI,,,67.0
2020-09-13,202037,18 - LFX_CALIUP3,LFX_STAGEI,,,81.0
2020-09-20,202038,18 - LFX_CALIUP3,LFX_STAGEI,,,53.0
2020-09-27,202039,18 - LFX_CALIUP3,LFX_STAGEI,,,78.0
2020-10-04,202040,18 - LFX_CALIUP3,LFX_STAGEI,,,50.0
2020-10-11,202041,18 - LFX_CALIUP3,LFX_STAGEI,,,83.0
2020-10-18,202042,18 - LFX_CALIUP3,LFX_STAGEI,,,75.0
2020-10-25,202043,18 - LFX_CALIUP3,LFX_STAGEI,,,55.0
2020-11-01,202044,18 - LFX_CALIUP3,LFX_STAGEI,,,45.0
2020-11-08,202045,18 - LFX_CALIUP3,LFX_STAGEI,,,73.0
2020-11-15,202046,18 - LFX_CALIUP3,LFX_STAGEI,,,69.0
2020-11-22,202047,18 - LFX_CALIUP3,LFX_STAGEI,,,54.0
2020-11-29,202048,18 - LFX_CALIUP3,LFX_STAGEI,,,43.0
2020-12-06,202049,18 - LFX_CALIUP3,LFX_STAGEI,,,73.0
2020-12-13,202050,18 - LFX_CALIUP3,LFX_STAGEI,,,57.0
2020-12-20,202051,18 - LFX_CALIUP3,LFX_STAGEI,,,32.0
2020-12-27,202052,18 - LFX_CALIUP3,LFX_STAGEI,,,76.0
2021-01-03,202101,18 - LFX_CALIUP3,LFX_STAGEI,,,69.0
2021-01-10,202102,18 - LFX_CALIUP3,LFX_STAGEI,,,73.0
